id_cli,nomb_cli,apell_cli,tip_doc,num_doc,fec_nac,fec_alta,cod_segmento,score_buro,ciudad_res,depto_res,estado_cli,canal_adquis,_ingest_timestamp,_source_system,_batch_id,_ingest_year,_ingest_month,_ingest_day
297,Ana,Garcia,CE,1000000296,1955-05-21T00:00:00.000Z,2024-10-12T00:00:00.000Z,P,516,Buenos Aires,Metropolitana,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
298,Ana,Rodriguez,CE,1000000297,2000-06-23T00:00:00.000Z,2025-02-16T00:00:00.000Z,B,788,Bogotá,Jalisco,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
299,Carlos,Rodriguez,CC,1000000298,1981-08-18T00:00:00.000Z,2024-08-07T00:00:00.000Z,B,450,Santiago,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
300,Ana,Martinez,PEP,1000000299,1952-10-21T00:00:00.000Z,2025-04-08T00:00:00.000Z,P,673,Santiago,Buenos Aires,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
301,Carlos,Gonzalez,CC,1000000300,1991-09-11T00:00:00.000Z,2026-02-05T00:00:00.000Z,E,748,Bogotá,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
302,Maria,Lopez,CC,1000000301,1958-10-11T00:00:00.000Z,2025-01-18T00:00:00.000Z,S,721,Bogotá,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
303,Carlos,Rodriguez,CC,1000000302,1961-07-30T00:00:00.000Z,2024-07-23T00:00:00.000Z,S,506,Lima,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
304,Miguel,Gonzalez,CE,1000000303,1992-01-25T00:00:00.000Z,2025-06-08T00:00:00.000Z,P,776,Guadalajara,Buenos Aires,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
305,Carlos,Garcia,CE,1000000304,1982-09-11T00:00:00.000Z,2024-07-10T00:00:00.000Z,E,887,Santiago,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
306,Ana,Hernandez,PEP,1000000305,1965-04-25T00:00:00.000Z,2024-06-01T00:00:00.000Z,B,863,Guadalajara,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
307,Miguel,Rodriguez,PEP,1000000306,1991-01-17T00:00:00.000Z,2024-11-28T00:00:00.000Z,E,525,Santiago,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
308,Ana,Garcia,PEP,1000000307,1965-01-01T00:00:00.000Z,2026-02-02T00:00:00.000Z,S,686,Bogotá,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
309,Juan,Garcia,CE,1000000308,1951-09-29T00:00:00.000Z,2025-08-16T00:00:00.000Z,P,405,Medellín,Metropolitana,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
310,Juan,Garcia,CE,1000000309,1997-08-03T00:00:00.000Z,2024-09-10T00:00:00.000Z,S,375,Lima,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
311,Miguel,Garcia,CC,1000000310,1993-10-19T00:00:00.000Z,2024-08-17T00:00:00.000Z,P,815,Buenos Aires,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
312,Maria,Garcia,CE,1000000311,1950-04-22T00:00:00.000Z,2025-06-03T00:00:00.000Z,E,486,Lima,Buenos Aires,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
313,Juan,Rodriguez,CC,1000000312,1951-07-13T00:00:00.000Z,2024-03-11T00:00:00.000Z,S,831,Lima,Buenos Aires,Bloqueado,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
314,Carlos,Lopez,CC,1000000313,1986-05-12T00:00:00.000Z,2024-08-28T00:00:00.000Z,E,574,Santiago,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
315,Ana,Martinez,CE,1000000314,1964-09-25T00:00:00.000Z,2024-10-18T00:00:00.000Z,S,838,Bogotá,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
316,Juan,Garcia,CC,1000000315,1950-04-04T00:00:00.000Z,2024-03-29T00:00:00.000Z,E,317,Bogotá,Cundinamarca,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
317,Juan,Garcia,CC,1000000316,1977-10-25T00:00:00.000Z,2025-08-14T00:00:00.000Z,S,584,Guadalajara,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
318,Maria,Martinez,PEP,1000000317,2003-11-01T00:00:00.000Z,2024-03-05T00:00:00.000Z,P,601,Bogotá,Buenos Aires,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
319,Miguel,Rodriguez,CC,1000000318,1977-04-25T00:00:00.000Z,2025-08-28T00:00:00.000Z,E,798,Lima,Jalisco,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
320,Miguel,Gonzalez,CE,1000000319,1983-02-11T00:00:00.000Z,2024-07-18T00:00:00.000Z,E,556,Guadalajara,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
321,Laura,Hernandez,CE,1000000320,1995-02-03T00:00:00.000Z,2024-03-28T00:00:00.000Z,P,518,Guadalajara,Buenos Aires,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
322,Maria,Hernandez,CC,1000000321,1980-06-07T00:00:00.000Z,2024-06-06T00:00:00.000Z,B,656,Lima,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
323,Carlos,Gonzalez,PEP,1000000322,1989-04-23T00:00:00.000Z,2024-11-17T00:00:00.000Z,S,555,Medellín,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
324,Miguel,Rodriguez,CE,1000000323,1992-03-11T00:00:00.000Z,2024-03-19T00:00:00.000Z,S,573,CDMX,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
325,Ana,Hernandez,CE,1000000324,1953-07-07T00:00:00.000Z,2024-03-12T00:00:00.000Z,P,633,Buenos Aires,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
326,Maria,Martinez,PEP,1000000325,1950-09-27T00:00:00.000Z,2025-08-19T00:00:00.000Z,S,667,CDMX,Jalisco,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
327,Juan,Gonzalez,CC,1000000326,1974-01-11T00:00:00.000Z,2025-08-07T00:00:00.000Z,E,314,Medellín,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
328,Ana,Lopez,CE,1000000327,1986-05-30T00:00:00.000Z,2025-06-08T00:00:00.000Z,E,478,Buenos Aires,Jalisco,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
329,Ana,Rodriguez,CC,1000000328,1975-04-05T00:00:00.000Z,2025-10-09T00:00:00.000Z,P,744,Guadalajara,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
330,Juan,Gonzalez,CC,1000000329,1958-09-02T00:00:00.000Z,2024-11-14T00:00:00.000Z,E,702,CDMX,Metropolitana,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
331,Maria,Hernandez,CC,1000000330,2000-04-16T00:00:00.000Z,2024-03-24T00:00:00.000Z,B,387,CDMX,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
332,Juan,Rodriguez,CC,1000000331,1964-01-04T00:00:00.000Z,2024-03-08T00:00:00.000Z,S,393,CDMX,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
333,Laura,Martinez,CE,1000000332,2003-04-01T00:00:00.000Z,2024-10-14T00:00:00.000Z,P,694,CDMX,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
334,Ana,Rodriguez,PEP,1000000333,1972-07-30T00:00:00.000Z,2025-03-11T00:00:00.000Z,P,327,Lima,Jalisco,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
335,Pedro,Rodriguez,CE,1000000334,1983-08-04T00:00:00.000Z,2024-07-01T00:00:00.000Z,S,374,Buenos Aires,Jalisco,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
336,Pedro,Martinez,PEP,1000000335,1973-07-22T00:00:00.000Z,2024-05-29T00:00:00.000Z,B,353,Medellín,Cundinamarca,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
337,Carlos,Garcia,CC,1000000336,1990-07-11T00:00:00.000Z,2025-05-30T00:00:00.000Z,P,620,CDMX,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
338,Miguel,Martinez,PEP,1000000337,1969-04-10T00:00:00.000Z,2024-10-10T00:00:00.000Z,S,858,CDMX,Lima,Bloqueado,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
339,Juan,Rodriguez,CC,1000000338,1989-05-12T00:00:00.000Z,2024-11-12T00:00:00.000Z,B,533,Medellín,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
340,Juan,Martinez,CE,1000000339,1949-10-19T00:00:00.000Z,2025-07-28T00:00:00.000Z,P,529,Bogotá,Buenos Aires,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
341,Carlos,Garcia,CE,1000000340,1983-03-07T00:00:00.000Z,2024-07-26T00:00:00.000Z,B,631,Lima,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
342,Carlos,Gonzalez,PEP,1000000341,1952-06-28T00:00:00.000Z,2025-03-22T00:00:00.000Z,P,771,Santiago,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
343,Carlos,Martinez,CC,1000000342,1966-06-28T00:00:00.000Z,2026-01-30T00:00:00.000Z,S,616,Bogotá,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
344,Ana,Martinez,CC,1000000343,1981-05-23T00:00:00.000Z,2026-01-28T00:00:00.000Z,S,400,Medellín,Buenos Aires,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
345,Laura,Rodriguez,PEP,1000000344,1999-02-04T00:00:00.000Z,2025-05-12T00:00:00.000Z,S,547,Santiago,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
346,Juan,Gonzalez,CC,1000000345,1964-08-08T00:00:00.000Z,2026-01-29T00:00:00.000Z,B,779,CDMX,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
347,Ana,Lopez,CC,1000000346,2002-10-19T00:00:00.000Z,2025-11-26T00:00:00.000Z,E,520,Buenos Aires,Lima,Inactivo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
348,Carlos,Lopez,CC,1000000347,1983-09-26T00:00:00.000Z,2024-04-06T00:00:00.000Z,B,638,Guadalajara,Buenos Aires,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
349,Juan,Hernandez,CE,1000000348,1953-06-02T00:00:00.000Z,2025-12-21T00:00:00.000Z,S,447,Santiago,,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
350,Ana,Martinez,CE,1000000349,1980-12-13T00:00:00.000Z,2024-06-14T00:00:00.000Z,P,595,Guadalajara,Cundinamarca,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
351,Laura,Martinez,CE,1000000350,1971-10-04T00:00:00.000Z,2025-11-05T00:00:00.000Z,E,706,Guadalajara,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
352,Ana,Gonzalez,CC,1000000351,1990-09-13T00:00:00.000Z,2024-10-18T00:00:00.000Z,B,880,Santiago,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
353,Laura,Garcia,CE,1000000352,1978-11-07T00:00:00.000Z,2024-07-24T00:00:00.000Z,B,777,Santiago,Lima,Bloqueado,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
354,Carlos,Lopez,CC,1000000353,1960-08-04T00:00:00.000Z,2024-03-17T00:00:00.000Z,P,323,Guadalajara,Jalisco,Bloqueado,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
355,Laura,Hernandez,CC,1000000354,1975-06-12T00:00:00.000Z,2024-08-06T00:00:00.000Z,P,485,Buenos Aires,Jalisco,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
356,Juan,Gonzalez,PEP,1000000355,1967-09-18T00:00:00.000Z,2024-12-07T00:00:00.000Z,S,469,Bogotá,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
357,Carlos,Martinez,CC,1000000356,1951-09-02T00:00:00.000Z,2024-12-03T00:00:00.000Z,B,843,Lima,,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
358,Juan,Lopez,CE,1000000357,1978-06-18T00:00:00.000Z,2024-07-03T00:00:00.000Z,P,737,Buenos Aires,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
359,Pedro,Hernandez,CE,1000000358,1985-04-15T00:00:00.000Z,2026-01-14T00:00:00.000Z,P,600,Bogotá,Cundinamarca,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
360,Maria,Rodriguez,CC,1000000359,1998-04-07T00:00:00.000Z,2025-04-24T00:00:00.000Z,E,663,CDMX,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
361,Laura,Lopez,CE,1000000360,1959-09-23T00:00:00.000Z,2025-01-14T00:00:00.000Z,S,476,Bogotá,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
362,Maria,Hernandez,CC,1000000361,1987-02-23T00:00:00.000Z,2026-01-04T00:00:00.000Z,S,443,Santiago,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
363,Maria,Gonzalez,PEP,1000000362,1976-09-11T00:00:00.000Z,2026-02-13T00:00:00.000Z,B,822,Bogotá,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
364,Laura,Rodriguez,CC,1000000363,1950-05-18T00:00:00.000Z,2025-06-25T00:00:00.000Z,P,780,Guadalajara,Jalisco,Bloqueado,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
365,Carlos,Hernandez,CC,1000000364,1981-07-30T00:00:00.000Z,2025-12-27T00:00:00.000Z,S,791,Bogotá,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
366,Pedro,Hernandez,PEP,1000000365,1996-10-15T00:00:00.000Z,2025-01-18T00:00:00.000Z,B,785,Guadalajara,Buenos Aires,Bloqueado,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
367,Juan,Martinez,CE,1000000366,1973-09-20T00:00:00.000Z,2025-03-30T00:00:00.000Z,S,784,CDMX,Buenos Aires,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
368,Ana,Garcia,PEP,1000000367,1962-01-05T00:00:00.000Z,2024-09-02T00:00:00.000Z,B,736,CDMX,Cundinamarca,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
369,Juan,Lopez,PEP,1000000368,2003-02-28T00:00:00.000Z,2025-06-09T00:00:00.000Z,P,494,Bogotá,Cundinamarca,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
370,Ana,Martinez,CC,1000000369,1964-05-11T00:00:00.000Z,2024-04-26T00:00:00.000Z,S,765,Buenos Aires,Buenos Aires,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
371,Juan,Rodriguez,CC,1000000370,1952-06-09T00:00:00.000Z,2026-02-27T00:00:00.000Z,B,375,Guadalajara,Cundinamarca,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
372,Laura,Garcia,PEP,1000000371,1956-10-09T00:00:00.000Z,2025-06-01T00:00:00.000Z,B,459,CDMX,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
373,Pedro,Hernandez,CE,1000000372,1998-09-24T00:00:00.000Z,2024-09-24T00:00:00.000Z,P,789,Santiago,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
374,Ana,Martinez,PEP,1000000373,1949-04-24T00:00:00.000Z,2026-02-12T00:00:00.000Z,S,399,Guadalajara,,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
375,Miguel,Garcia,CE,1000000374,1977-11-16T00:00:00.000Z,2024-05-13T00:00:00.000Z,B,415,Buenos Aires,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
376,Carlos,Lopez,PEP,1000000375,1985-08-03T00:00:00.000Z,2025-06-27T00:00:00.000Z,B,679,Medellín,Jalisco,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
377,Juan,Rodriguez,PEP,1000000376,1980-10-05T00:00:00.000Z,2024-05-24T00:00:00.000Z,B,894,Bogotá,,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
378,Juan,Gonzalez,CE,1000000377,1989-06-10T00:00:00.000Z,2025-11-22T00:00:00.000Z,B,362,Medellín,Metropolitana,Inactivo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
379,Ana,Martinez,PEP,1000000378,1961-07-15T00:00:00.000Z,2024-03-14T00:00:00.000Z,S,431,Guadalajara,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
380,Carlos,Rodriguez,CC,1000000379,2002-03-22T00:00:00.000Z,2025-12-01T00:00:00.000Z,E,547,Santiago,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
381,Carlos,Gonzalez,PEP,1000000380,1977-03-31T00:00:00.000Z,2024-04-18T00:00:00.000Z,S,694,Santiago,Jalisco,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
382,Laura,Martinez,CC,1000000381,1955-02-01T00:00:00.000Z,2025-04-30T00:00:00.000Z,B,710,Buenos Aires,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
383,Miguel,Rodriguez,CE,1000000382,1965-12-26T00:00:00.000Z,2025-02-22T00:00:00.000Z,S,727,Bogotá,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
384,Laura,Rodriguez,CE,1000000383,1982-04-19T00:00:00.000Z,2024-10-28T00:00:00.000Z,S,625,Santiago,Buenos Aires,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
385,Laura,Garcia,CC,1000000384,1957-07-16T00:00:00.000Z,2024-04-22T00:00:00.000Z,P,845,Medellín,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
386,Laura,Martinez,PEP,1000000385,2001-04-21T00:00:00.000Z,2024-05-08T00:00:00.000Z,P,674,Guadalajara,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
387,Laura,Rodriguez,CC,1000000386,1967-08-11T00:00:00.000Z,2025-09-03T00:00:00.000Z,B,597,Medellín,Buenos Aires,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
388,Laura,Hernandez,CC,1000000387,1991-03-13T00:00:00.000Z,2026-01-25T00:00:00.000Z,E,578,CDMX,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
389,Pedro,Martinez,CE,1000000388,1967-07-30T00:00:00.000Z,2025-12-05T00:00:00.000Z,P,595,CDMX,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
390,Carlos,Rodriguez,CC,1000000389,1990-05-15T00:00:00.000Z,2024-04-25T00:00:00.000Z,S,826,Buenos Aires,Cundinamarca,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
391,Laura,Garcia,PEP,1000000390,1976-01-05T00:00:00.000Z,2025-05-30T00:00:00.000Z,B,414,Guadalajara,Lima,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
392,Carlos,Gonzalez,CC,1000000391,1984-04-19T00:00:00.000Z,2024-11-10T00:00:00.000Z,E,792,Guadalajara,Cundinamarca,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
393,Carlos,Gonzalez,CE,1000000392,1974-06-26T00:00:00.000Z,2024-03-05T00:00:00.000Z,P,356,Guadalajara,Buenos Aires,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
394,Maria,Hernandez,PEP,1000000393,1954-09-21T00:00:00.000Z,2025-10-02T00:00:00.000Z,B,441,CDMX,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
395,Pedro,Martinez,CE,1000000394,1977-05-08T00:00:00.000Z,2024-04-21T00:00:00.000Z,E,708,Guadalajara,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
396,Laura,Garcia,CC,1000000395,1994-07-15T00:00:00.000Z,2025-01-23T00:00:00.000Z,B,377,Lima,Jalisco,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
397,Juan,Rodriguez,CC,1000000396,1966-09-12T00:00:00.000Z,2024-06-06T00:00:00.000Z,E,301,Bogotá,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
398,Ana,Rodriguez,CE,1000000397,1998-07-19T00:00:00.000Z,2024-08-08T00:00:00.000Z,P,334,Santiago,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
399,Miguel,Gonzalez,CE,1000000398,1996-09-23T00:00:00.000Z,2025-04-10T00:00:00.000Z,S,694,Santiago,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
400,Juan,Garcia,PEP,1000000399,1990-12-24T00:00:00.000Z,2025-09-28T00:00:00.000Z,S,517,Buenos Aires,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
401,Pedro,Hernandez,CE,1000000400,1997-02-28T00:00:00.000Z,2025-01-21T00:00:00.000Z,P,366,Buenos Aires,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
402,Ana,Gonzalez,CE,1000000401,1964-04-26T00:00:00.000Z,2024-10-29T00:00:00.000Z,P,368,Santiago,Jalisco,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
403,Pedro,Gonzalez,CC,1000000402,1966-09-10T00:00:00.000Z,2025-07-17T00:00:00.000Z,P,523,CDMX,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
404,Carlos,Hernandez,CC,1000000403,1961-04-20T00:00:00.000Z,2025-03-02T00:00:00.000Z,E,660,Buenos Aires,,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
405,Ana,Martinez,CE,1000000404,2003-08-17T00:00:00.000Z,2026-02-22T00:00:00.000Z,E,757,Lima,Metropolitana,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
